idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
17837	[[0.91401803]]	Jeremiah entrusted to Elasah a letter that had an important message from Jehovah to the exiled Jews. Jeremiah 29: 1 - 3.	చెరలో ఉన్న యూదుల కోసం యెహోవా ఇచ్చిన ఒక ప్రాముఖ్యమైన సందేశం ఉన్న ఉత్తరాన్ని యిర్మీయా ఎల్యాశాకు అప్పగించాడు. ​ —⁠ యిర్మీయా 29: ​ 1 - 3.	0.91401803	True	True	యిర్మీయా ఎలాసాకు యెహోవా నుండి పారిపోయిన యూదులకు ముఖ్యమైన సందేశాన్ని కలిగిన ఉత్తరాన్ని అప్పగించాడు. యిర్మీయా 29: 1-3.	0.16	tensor([0.8824])	0.3168044077134986
17921	[[0.9606146]]	The film is jointly produced by Ram Charan and Niranjan Reddy.	ఇక ఈ సినిమాని రామ్ చరణ్, నిరంజన్ రెడ్డి సంయుక్తంగా నిర్మిస్తున్నారు.	0.9606146	True	True	చిత్రం రామ్ చరణ్ మరియు నిరంజన్ రెడ్డి వారు సంయుక్తంగా నిర్మించారు.	0.0	tensor([0.9290])	0.46890927624872564
18092	[[0.91638565]]	Besides having record foodgrains production last year (2018-19), country has also produced about 313.85 million metric tonnes of horticulture produce from an area of about 25.49 million hectare, which accounts for about 13 percent of the total world production of fruits.	గత సంవత్సరం (2018-19) లో, రికార్డు స్థాయిలో ఆహార ధాన్యాల ఉత్పత్తి జ‌ర‌గ‌డంతో పాటు, దేశం,25.49 మిలియ‌న్ హెక్టార్ల‌లో, సుమారు 313.85 మిలియన్ మెట్రిక‌ల్ ట‌న్నుల ఉద్యాన వ‌న పంట‌ల‌ను పండించింది. ఇది మొత్తం ప్రపంచ పండ్ల ఉత్పత్తిలో 13 శాతం.	0.91638565	True	True	గత సంవత్సరం (2018-19) లో రికార్డు ఆహార ధాన్యాల ఉత్పత్తి ఉన్నప్పటికీ, దేశాలు సుమారు 25.49 మిలియన్ హెక్టార్ల విస్తీర్ణం నుండి సుమారు 313.85 మిలియన్ మెట్రిక్ టన్నుల తోటపంట ఉత్పత్తిని సాధించాయి, ఇది ప్రపంచ ఫలాల మొత్తం ఉత్పత్తిలో సుమారు 13 శాతం ఉంది.	0.27	tensor([0.8601])	0.5318159542001738
18093	[[0.9182987]]	JNU Students Union president Aishe Ghosh was severely injured in the attack.	ఈ దాడిలో జెఎన్‌యు స్టూడెంట్స్ యూనియన్ నాయకుడు ఐషే ఘోష్‌ గాయపడ్డారు.	0.9182987	True	True	జేఎన్యూ విద్యార్థి సంఘం అధ్యక్షులు ఐశే ఘోష్ దాడిలో తీవ్రంగా గాయపడ్డారు.	0.0	tensor([0.8284])	0.25555555555555554
18182	[[0.90967524]]	Mahan Dev Temple, Nagini Devi Temple, Troka Wali Devi Temple, Surgani Devi Temple and Tej Bahadur Singh Temple are also counted amongst the popular shrines	ది మహాన్ దేవ్ టెంపుల్, నాగిని దేవి టెంపుల్, త్రొక వాలి దేవి టెంపుల్, ది సుర్గని దేవి టెంపుల్ మరియు తేజ్ బహదూర్ సింగ్ టెంపుల్ లు ఇక్కడున్న మరికొన్ని ప్రముఖమైన ఆలయాలు	0.90967524	True	True	మహాన్ దేవ్ ఆలయం, నాగిని దేవి ఆలయాలు, ట్రోకా వాలీ దేవి ఆలయాలు, సుర్గాని దేవి ఆలయాలు మరియు తేజ్ బహాదుర్ సింగ్ ఆలయాలు ప్రసిద్ధ ఆలయాలలో కూడా లెక్కించబడుతున్నాయి.	0.0	tensor([0.8301])	0.3900429951896471
18244	[[0.9301396]]	One person was killed in this accident while two others were seriously injured.	ఈ ఘటనలో ఒక వ్యక్తి చనిపోగా మరో ఇద్దరు తీవ్రంగా గాయపడ్డారు.	0.9301396	True	True	ఈ ప్రమాదంలో ఒక వ్యక్తి మరణించారు, ఇద్దరు ఇతరులు తీవ్రంగా గాయపడ్డారు.	0.0	tensor([0.8772])	0.6284097797534854
18260	[[0.9435177]]	He is life member of Indian Medical Association, Association of Surgeons of India and Indian Association for Advancement of Medical Education.	అతను ఇండియన్ మెడికల్ అసోసియేషన్, అసోసియేషన్ ఆఫ్ సర్జన్స్ ఆఫ్ ఇండియా, ఇండియన్ అసోసియేషన్ ఫర్ అడ్వాన్స్‌మెంట్ ఆఫ్ మెడికల్ ఎడ్యుకేషన్ సంస్థలకు జీవిత కాల సభ్యుడు.	0.9435177	True	True	ఆయన భారతీయ వైద్య సంఘం, భారతీయ శస్త్రచికిత్సకుల సంఘం మరియు వైద్య విద్యా అభివృద్ధికి భారతీయ సంఘం యొక్క జీవిత సభ్యులు.	0.0	tensor([0.7098])	0.06666666666666667
18301	[[0.94021577]]	Sudan has 597 groups that speak over 400 different languages and dialects.	సూడానులో 400 వేర్వేరు భాషలు, మాండలికాలు మాట్లాడే 597 సమూహాలు ఉన్నాయి.	0.94021577	True	True	సూడాన్ లో 597 సమూహాలు ఉన్నాయి, వారు 400 కంటే ఎక్కువ భాషలు, మరియు ప్రాంతీయ భాషలను మాట్లాడుతున్నాయి.	0.0	tensor([0.8181])	0.5471498944405347
18545	[[0.93324256]]	Windows on the World was closed following the 1993 World Trade Center bombing.	విండోస్ ఆన్ ది వరల్డ్‌ను 1993 వరల్డ్ ట్రేడ్ సెంటర్ బాంబుదాడి తరువాత మూసివేశారు.	0.93324256	True	True	ప్రపంచ వాణిజ్య కేంద్రం బాంబు దాడి తరువాత వారు వరల్డ్ విండోస్ ను మూసివేశారు.	0.0	tensor([0.8380])	0.31000000000000005
18620	[[0.90679544]]	On one side of the paper was inscribed an account number, and on the other side, more numbers.	కాగితానికి ఒకవైపు ఓ అక్కౌంటు నంబరు, మరోవైపు మరిన్ని నంబర్లు వ్రాసివున్నాయి.	0.90679544	True	True	కాగితం యొక్క ఒక వైపున ఖాతా సంఖ్య వ్రాయబడింది, మరియు అదే వైపున ఇతర సంఖ్యలు.	0.0	tensor([0.7888])	0.08849557522123894
